id,budget,actual_cost,currency,splurge_reason
1,4289,6267,GBP,Souvenirs
2,1502,2880,Euro,Luxury Hotel
3,3814,4054,USD,Souvenirs
4,1397,2156,GBP,Street Food
5,1870,2753,AUD,Street Food
6,3842,5264,USD,Adventure Sports
7,1392,2911,Euro,Spa day
8,1206,2503,INR,Last-minute change
9,2038,2533,Lira,Souvenirs
10,2881,3632,Euro,Souvenirs
11,4625,5968,GBP,Luxury Hotel
12,3939,5002,USD,Spa day
13,2484,4165,Lira,Street Food
14,4762,5816,USD,Last-minute change
15,4646,6009,GBP,Adventure Sports
16,1863,3092,USD,Street Food
17,3790,5528,INR,Spa day
18,4312,5508,Lira,Adventure Sports
19,1563,3500,Lira,Luxury Hotel
20,2020,3128,GBP,Luxury Hotel
21,1095,2195,INR,Souvenirs
22,2923,3929,Euro,Spa day
23,2757,3429,USD,Last-minute change
24,3532,5000,AUD,Adventure Sports
25,4478,5460,USD,Street Food
